time, "env.T", "room.T", "room.w.isOpen", "room.r.isOn"
  0.000000,  10.000000,   7.000030,   0.000000,   0.000000
 10.000000,  10.000000,   7.009732,   0.000000,   0.000000
 20.000000,  10.000000,   7.019066,   0.000000,   0.000000
 30.000000,  10.000000,   7.028063,   0.000000,   0.000000
 40.000000,  10.000000,   7.036754,   0.000000,   0.000000
 50.000000,  10.000000,   7.045166,   0.000000,   0.000000
 60.000000,  10.000000,   7.053324,   0.000000,   0.000000
 70.000000,  10.000000,   7.061249,   0.000000,   0.000000
 80.000000,  10.000000,   7.068962,   0.000000,   0.000000
 90.000000,  10.000000,   7.076482,   0.000000,   0.000000
100.000000,  10.000000,   7.083825,   0.000000,   0.000000
110.000000,  10.000000,   7.091007,   0.000000,   0.000000
120.000000,  10.000000,   7.098041,   0.000000,   0.000000
130.000000,  10.000000,   7.104940,   0.000000,   0.000000
140.000000,  10.000000,   7.111715,   0.000000,   0.000000
150.000000,  10.000000,   7.118376,   0.000000,   0.000000
160.000000,  10.000000,   7.124934,   0.000000,   0.000000
170.000000,  10.000000,   7.131397,   0.000000,   0.000000
180.000000,  10.000000,   7.137771,   0.000000,   0.000000
190.000000,  10.000000,   7.144065,   0.000000,   0.000000
200.000000,  10.000000,   7.150285,   0.000000,   0.000000
210.000000,  10.000000,   7.156437,   0.000000,   0.000000
220.000000,  10.000000,   7.162525,   0.000000,   0.000000
230.000000,  10.000000,   7.168556,   0.000000,   0.000000
240.000000,  10.000000,   7.174532,   0.000000,   0.000000
250.000000,  10.000000,   7.180458,   0.000000,   0.000000
260.000000,  10.000000,   7.186339,   0.000000,   0.000000
270.000000,  10.000000,   7.192176,   0.000000,   0.000000
280.000000,  10.000000,   7.197972,   0.000000,   0.000000
290.000000,  10.000000,   7.203732,   0.000000,   0.000000
300.000000,  10.000000,   7.209457,   0.000000,   0.000000
310.000000,  10.000000,   7.215149,   0.000000,   0.000000
320.000000,  10.000000,   7.220810,   0.000000,   0.000000
330.000000,  10.000000,   7.226443,   0.000000,   0.000000
340.000000,  10.000000,   7.232048,   0.000000,   0.000000
350.000000,  10.000000,   7.237628,   0.000000,   0.000000
360.000000,  10.000000,   7.243183,   0.000000,   0.000000
370.000000,  10.000000,   7.248716,   0.000000,   0.000000
380.000000,  10.000000,   7.254227,   0.000000,   0.000000
390.000000,  10.000000,   7.259717,   0.000000,   0.000000
400.000000,  10.000000,   7.265188,   0.000000,   0.000000
410.000000,  10.000000,   7.270639,   0.000000,   0.000000
420.000000,  10.000000,   7.276072,   0.000000,   0.000000
430.000000,  10.000000,   7.281488,   0.000000,   0.000000
440.000000,  10.000000,   7.286887,   0.000000,   0.000000
450.000000,  10.000000,   7.292270,   0.000000,   0.000000
460.000000,  10.000000,   7.297638,   0.000000,   0.000000
470.000000,  10.000000,   7.302990,   0.000000,   0.000000
480.000000,  10.000000,   7.308327,   0.000000,   0.000000
490.000000,  10.000000,   7.313651,   0.000000,   0.000000
500.000000,  10.000000,   7.318960,   0.000000,   0.000000
510.000000,  10.000000,   7.324256,   0.000000,   0.000000
520.000000,  10.000000,   7.329538,   0.000000,   0.000000
530.000000,  10.000000,   7.334808,   0.000000,   0.000000
540.000000,  10.000000,   7.340065,   0.000000,   0.000000
550.000000,  10.000000,   7.345309,   0.000000,   0.000000
560.000000,  10.000000,   7.350542,   0.000000,   0.000000
570.000000,  10.000000,   7.355762,   0.000000,   0.000000
580.000000,  10.000000,   7.360970,   0.000000,   0.000000
590.000000,  10.000000,   7.366167,   0.000000,   0.000000
600.000000,  10.000000,   7.371352,   0.000000,   0.000000
610.000000,  10.000000,   7.376526,   0.000000,   0.000000
620.000000,  10.000000,   7.381688,   0.000000,   0.000000
630.000000,  10.000000,   7.386840,   0.000000,   0.000000
640.000000,  10.000000,   7.391980,   0.000000,   0.000000
650.000000,  10.000000,   7.397110,   0.000000,   0.000000
660.000000,  10.000000,   7.402229,   0.000000,   0.000000
670.000000,  10.000000,   7.407337,   0.000000,   0.000000
680.000000,  10.000000,   7.412434,   0.000000,   0.000000
690.000000,  10.000000,   7.417521,   0.000000,   0.000000
700.000000,  10.000000,   7.422597,   0.000000,   0.000000
710.000000,  10.000000,   7.427663,   0.000000,   0.000000
720.000000,  10.000000,   7.432719,   0.000000,   0.000000
730.000000,  10.000000,   7.437764,   0.000000,   0.000000
740.000000,  10.000000,   7.442799,   0.000000,   0.000000
750.000000,  10.000000,   7.447824,   0.000000,   0.000000
760.000000,  10.000000,   7.452838,   0.000000,   0.000000
770.000000,  10.000000,   7.457843,   0.000000,   0.000000
780.000000,  10.000000,   7.462837,   0.000000,   0.000000
790.000000,  10.000000,   7.467822,   0.000000,   0.000000
800.000000,  10.000000,   7.472796,   0.000000,   0.000000
810.000000,  10.000000,   7.477761,   0.000000,   0.000000
820.000000,  10.000000,   7.482715,   0.000000,   0.000000
830.000000,  10.000000,   7.487660,   0.000000,   0.000000
840.000000,  10.000000,   7.492595,   0.000000,   0.000000
850.000000,  10.000000,   7.497520,   0.000000,   0.000000
860.000000,  10.000000,   7.502435,   0.000000,   0.000000
870.000000,  10.000000,   7.507341,   0.000000,   0.000000
880.000000,  10.000000,   7.512237,   0.000000,   0.000000
890.000000,  10.000000,   7.517123,   0.000000,   0.000000
900.000000,  10.000000,   7.521999,   0.000000,   0.000000
910.000000,  10.000000,   7.526866,   0.000000,   0.000000
920.000000,  10.000000,   7.531723,   0.000000,   0.000000
930.000000,  10.000000,   7.536571,   0.000000,   0.000000
940.000000,  10.000000,   7.541409,   0.000000,   0.000000
950.000000,  10.000000,   7.546238,   0.000000,   0.000000
960.000000,  10.000000,   7.551057,   0.000000,   0.000000
970.000000,  10.000000,   7.555866,   0.000000,   0.000000
980.000000,  10.000000,   7.560666,   0.000000,   0.000000
990.000000,  10.000000,   7.565457,   0.000000,   0.000000
1000.000000,  10.000000,   7.570238,   0.000000,   0.000000
1010.000000,  10.000000,   7.575009,   0.000000,   0.000000
1020.000000,  10.000000,   7.579772,   0.000000,   0.000000
1030.000000,  10.000000,   7.584525,   0.000000,   0.000000
1040.000000,  10.000000,   7.589268,   0.000000,   0.000000
1050.000000,  10.000000,   7.594003,   0.000000,   0.000000
1060.000000,  10.000000,   7.598727,   0.000000,   0.000000
1070.000000,  10.000000,   7.603443,   0.000000,   0.000000
1080.000000,  10.000000,   7.608149,   0.000000,   0.000000
1090.000000,  10.000000,   7.612847,   0.000000,   0.000000
1100.000000,  10.000000,   7.617534,   0.000000,   0.000000
1110.000000,  10.000000,   7.622213,   0.000000,   0.000000
1120.000000,  10.000000,   7.626883,   0.000000,   0.000000
1130.000000,  10.000000,   7.631543,   0.000000,   0.000000
1140.000000,  10.000000,   7.636194,   0.000000,   0.000000
1150.000000,  10.000000,   7.640836,   0.000000,   0.000000
1160.000000,  10.000000,   7.645469,   0.000000,   0.000000
1170.000000,  10.000000,   7.650093,   0.000000,   0.000000
1180.000000,  10.000000,   7.654707,   0.000000,   0.000000
1190.000000,  10.000000,   7.659313,   0.000000,   0.000000
