time, "env.T", "env.b.T", "room.T", "room.w.isOpen", "room.r.T", "room.r.tT", "room.r.lambda"
  0.000000,  10.000000,  40.000000,   7.000030,   0.000000,   7.000000,   7.000000,   0.000000
 10.000000,  10.000000,  40.000000,   7.009732,   0.000000,   7.000276,   7.000000,   0.000000
 20.000000,  10.000000,  40.000000,   7.019066,   0.000000,   7.001068,   7.000000,   0.000000
 30.000000,  10.000000,  40.000000,   7.028063,   0.000000,   7.002326,   7.000000,   0.000000
 40.000000,  10.000000,  40.000000,   7.036754,   0.000000,   7.004007,   7.000000,   0.000000
 50.000000,  10.000000,  40.000000,   7.045166,   0.000000,   7.006070,   7.000000,   0.000000
 60.000000,  10.000000,  40.000000,   7.053324,   0.000000,   7.008480,   7.000000,   0.000000
 70.000000,  10.000000,  40.000000,   7.061249,   0.000000,   7.011204,   7.000000,   0.000000
 80.000000,  10.000000,  40.000000,   7.068962,   0.000000,   7.014212,   7.000000,   0.000000
 90.000000,  10.000000,  40.000000,   7.076482,   0.000000,   7.017477,   7.000000,   0.000000
100.000000,  10.000000,  40.000000,   7.083825,   0.000000,   7.020974,   7.000000,   0.000000
110.000000,  10.000000,  40.000000,   7.091007,   0.000000,   7.024680,   7.000000,   0.000000
120.000000,  10.000000,  40.000000,   7.098041,   0.000000,   7.028576,   7.000000,   0.000000
130.000000,  10.000000,  40.000000,   7.104940,   0.000000,   7.032644,   7.000000,   0.000000
140.000000,  10.000000,  40.000000,   7.111715,   0.000000,   7.036865,   7.000000,   0.000000
150.000000,  10.000000,  40.000000,   7.118376,   0.000000,   7.041226,   7.000000,   0.000000
160.000000,  10.000000,  40.000000,   7.124934,   0.000000,   7.045712,   7.000000,   0.000000
170.000000,  10.000000,  40.000000,   7.131397,   0.000000,   7.050310,   7.000000,   0.000000
180.000000,  10.000000,  40.000000,   7.137771,   0.000000,   7.055010,   7.000000,   0.000000
190.000000,  10.000000,  40.000000,   7.144065,   0.000000,   7.059802,   7.000000,   0.000000
200.000000,  10.000000,  40.000000,   7.150285,   0.000000,   7.064674,   7.000000,   0.000000
210.000000,  10.000000,  40.000000,   7.156437,   0.000000,   7.069620,   7.000000,   0.000000
220.000000,  10.000000,  40.000000,   7.162525,   0.000000,   7.074632,   7.000000,   0.000000
230.000000,  10.000000,  40.000000,   7.168556,   0.000000,   7.079702,   7.000000,   0.000000
240.000000,  10.000000,  40.000000,   7.174532,   0.000000,   7.084823,   7.000000,   0.000000
250.000000,  10.000000,  40.000000,   7.180458,   0.000000,   7.089991,   7.000000,   0.000000
260.000000,  10.000000,  40.000000,   7.186339,   0.000000,   7.095200,   7.000000,   0.000000
270.000000,  10.000000,  40.000000,   7.192176,   0.000000,   7.100445,   7.000000,   0.000000
280.000000,  10.000000,  40.000000,   7.197972,   0.000000,   7.105722,   7.000000,   0.000000
290.000000,  10.000000,  40.000000,   7.203732,   0.000000,   7.111027,   7.000000,   0.000000
300.000000,  10.000000,  40.000000,   7.209457,   0.000000,   7.116357,   7.000000,   0.000000
310.000000,  10.000000,  40.000000,   7.215149,   0.000000,   7.121707,   7.000000,   0.000000
320.000000,  10.000000,  40.000000,   7.220810,   0.000000,   7.127076,   7.000000,   0.000000
330.000000,  10.000000,  40.000000,   7.226443,   0.000000,   7.132460,   7.000000,   0.000000
340.000000,  10.000000,  40.000000,   7.232048,   0.000000,   7.137857,   7.000000,   0.000000
350.000000,  10.000000,  40.000000,   7.237628,   0.000000,   7.143265,   7.000000,   0.000000
360.000000,  10.000000,  40.000000,   7.243183,   0.000000,   7.148682,   7.000000,   0.000000
370.000000,  10.000000,  40.000000,   7.248716,   0.000000,   7.154106,   7.000000,   0.000000
380.000000,  10.000000,  40.000000,   7.254227,   0.000000,   7.159535,   7.000000,   0.000000
390.000000,  10.000000,  40.000000,   7.259717,   0.000000,   7.164969,   7.000000,   0.000000
400.000000,  10.000000,  40.000000,   7.265188,   0.000000,   7.170405,   7.000000,   0.000000
410.000000,  10.000000,  40.000000,   7.270639,   0.000000,   7.175842,   7.000000,   0.000000
420.000000,  10.000000,  40.000000,   7.276072,   0.000000,   7.181280,   7.000000,   0.000000
430.000000,  10.000000,  40.000000,   7.281488,   0.000000,   7.186717,   7.000000,   0.000000
440.000000,  10.000000,  40.000000,   7.286887,   0.000000,   7.192152,   7.000000,   0.000000
450.000000,  10.000000,  40.000000,   7.292270,   0.000000,   7.197585,   7.000000,   0.000000
460.000000,  10.000000,  40.000000,   7.297638,   0.000000,   7.203014,   7.000000,   0.000000
470.000000,  10.000000,  40.000000,   7.302990,   0.000000,   7.208440,   7.000000,   0.000000
480.000000,  10.000000,  40.000000,   7.308327,   0.000000,   7.213861,   7.000000,   0.000000
490.000000,  10.000000,  40.000000,   7.313651,   0.000000,   7.219277,   7.000000,   0.000000
500.000000,  10.000000,  40.000000,   7.318960,   0.000000,   7.224688,   7.000000,   0.000000
510.000000,  10.000000,  40.000000,   7.324256,   0.000000,   7.230092,   7.000000,   0.000000
520.000000,  10.000000,  40.000000,   7.329538,   0.000000,   7.235490,   7.000000,   0.000000
530.000000,  10.000000,  40.000000,   7.334808,   0.000000,   7.240882,   7.000000,   0.000000
540.000000,  10.000000,  40.000000,   7.340065,   0.000000,   7.246266,   7.000000,   0.000000
550.000000,  10.000000,  40.000000,   7.345309,   0.000000,   7.251642,   7.000000,   0.000000
560.000000,  10.000000,  40.000000,   7.350542,   0.000000,   7.257011,   7.000000,   0.000000
570.000000,  10.000000,  40.000000,   7.355762,   0.000000,   7.262372,   7.000000,   0.000000
580.000000,  10.000000,  40.000000,   7.360970,   0.000000,   7.267725,   7.000000,   0.000000
590.000000,  10.000000,  40.000000,   7.366167,   0.000000,   7.273070,   7.000000,   0.000000
600.000000,  10.000000,  40.000000,   7.371352,   0.000000,   7.278405,   7.000000,   0.000000
610.000000,  10.000000,  40.000000,   7.376526,   0.000000,   7.283733,   7.000000,   0.000000
620.000000,  10.000000,  40.000000,   7.381688,   0.000000,   7.289051,   7.000000,   0.000000
630.000000,  10.000000,  40.000000,   7.386840,   0.000000,   7.294360,   7.000000,   0.000000
640.000000,  10.000000,  40.000000,   7.391980,   0.000000,   7.299660,   7.000000,   0.000000
650.000000,  10.000000,  40.000000,   7.397110,   0.000000,   7.304951,   7.000000,   0.000000
660.000000,  10.000000,  40.000000,   7.402229,   0.000000,   7.310233,   7.000000,   0.000000
670.000000,  10.000000,  40.000000,   7.407337,   0.000000,   7.315505,   7.000000,   0.000000
680.000000,  10.000000,  40.000000,   7.412434,   0.000000,   7.320768,   7.000000,   0.000000
690.000000,  10.000000,  40.000000,   7.417521,   0.000000,   7.326021,   7.000000,   0.000000
