time, "env.T", "room.T", "room.w.isOpen", "room.r.isOn"
8520.000000,   3.633333,   6.999474,   0.000000,   0.000000
8530.000000,   3.630556,   6.999474,   0.000000,   0.000000
8540.000000,   3.627778,   6.999474,   0.000000,   0.000000
8550.000000,   3.625000,   6.999473,   0.000000,   0.000000
8560.000000,   3.622222,   6.999473,   0.000000,   0.000000
8570.000000,   3.619444,   6.999472,   0.000000,   0.000000
8580.000000,   3.616667,   6.999472,   0.000000,   0.000000
8590.000000,   3.613889,   6.999471,   0.000000,   0.000000
8600.000000,   3.611111,   6.999471,   0.000000,   0.000000
8610.000000,   3.608333,   6.999471,   0.000000,   0.000000
8620.000000,   3.605556,   6.999470,   0.000000,   0.000000
8630.000000,   3.602778,   6.999470,   0.000000,   0.000000
8640.000000,   3.600000,   6.999469,   0.000000,   0.000000
8650.000000,   3.597222,   6.999469,   0.000000,   0.000000
8660.000000,   3.594444,   6.999468,   0.000000,   0.000000
8670.000000,   3.591667,   6.999468,   0.000000,   0.000000
8680.000000,   3.588889,   6.999468,   0.000000,   0.000000
8690.000000,   3.586111,   6.999467,   0.000000,   0.000000
8700.000000,   3.583333,   6.999467,   0.000000,   0.000000
8710.000000,   3.580556,   6.999466,   0.000000,   0.000000
8720.000000,   3.577778,   6.999466,   0.000000,   0.000000
8730.000000,   3.575000,   6.999465,   0.000000,   0.000000
8740.000000,   3.572222,   6.999465,   0.000000,   0.000000
8750.000000,   3.569444,   6.999465,   0.000000,   0.000000
8760.000000,   3.566667,   6.999464,   0.000000,   0.000000
8770.000000,   3.563889,   6.999464,   0.000000,   0.000000
8780.000000,   3.561111,   6.999463,   0.000000,   0.000000
8790.000000,   3.558333,   6.999463,   0.000000,   0.000000
8800.000000,   3.555556,   6.999462,   0.000000,   0.000000
8810.000000,   3.552778,   6.999462,   0.000000,   0.000000
8820.000000,   3.550000,   6.999462,   0.000000,   0.000000
8830.000000,   3.547222,   6.999461,   0.000000,   0.000000
8840.000000,   3.544444,   6.999461,   0.000000,   0.000000
8850.000000,   3.541667,   6.999460,   0.000000,   0.000000
8860.000000,   3.538889,   6.999460,   0.000000,   0.000000
8870.000000,   3.536111,   6.999459,   0.000000,   0.000000
8880.000000,   3.533333,   6.999459,   0.000000,   0.000000
8890.000000,   3.530556,   6.999458,   0.000000,   0.000000
8900.000000,   3.527778,   6.999458,   0.000000,   0.000000
8910.000000,   3.525000,   6.999458,   0.000000,   0.000000
8920.000000,   3.522222,   6.999457,   0.000000,   0.000000
8930.000000,   3.519444,   6.999457,   0.000000,   0.000000
8940.000000,   3.516667,   6.999456,   0.000000,   0.000000
8950.000000,   3.513889,   6.999456,   0.000000,   0.000000
8960.000000,   3.511111,   6.999455,   0.000000,   0.000000
8970.000000,   3.508333,   6.999455,   0.000000,   0.000000
8980.000000,   3.505556,   6.999455,   0.000000,   0.000000
8990.000000,   3.502778,   6.999454,   0.000000,   0.000000
9000.000000,   3.500000,   6.999454,   0.000000,   0.000000
9010.000000,   3.497222,   6.999453,   0.000000,   0.000000
9020.000000,   3.494444,   6.999453,   0.000000,   0.000000
9030.000000,   3.491667,   6.999452,   0.000000,   0.000000
9040.000000,   3.488889,   6.999452,   0.000000,   0.000000
9050.000000,   3.486111,   6.999452,   0.000000,   0.000000
9060.000000,   3.483333,   6.999451,   0.000000,   0.000000
9070.000000,   3.480556,   6.999451,   0.000000,   0.000000
9080.000000,   3.477778,   6.999450,   0.000000,   0.000000
9090.000000,   3.475000,   6.999450,   0.000000,   0.000000
9100.000000,   3.472222,   6.999449,   0.000000,   0.000000
9110.000000,   3.469444,   6.999449,   0.000000,   0.000000
9120.000000,   3.466667,   6.999449,   0.000000,   0.000000
