time, "env.T", "env.b.T", "room.T", "room.w.isOpen", "room.r.T", "room.r.tT", "room.r.lambda"
  0.000000,   5.000000,  40.000000,   6.999980,   0.000000,   7.000001,   7.000000,   0.000198
 10.000000,   4.997222,  40.000000,   6.994757,   0.000000,   7.095273,   7.000000,   0.052431
 20.000000,   4.994444,  40.000000,   6.995254,   0.000000,   7.266230,   7.000000,   0.047460
 30.000000,   4.991667,  40.000000,   7.000392,   0.000000,   7.325458,   7.000000,   0.000000
 40.000000,   4.988889,  40.000000,   7.005531,   0.000000,   7.307485,   7.000000,   0.000000
 50.000000,   4.986111,  40.000000,   7.009818,   0.000000,   7.290776,   7.000000,   0.000000
 60.000000,   4.983333,  40.000000,   7.013329,   0.000000,   7.275216,   7.000000,   0.000000
 70.000000,   4.980556,  40.000000,   7.016138,   0.000000,   7.260698,   7.000000,   0.000000
 80.000000,   4.977778,  40.000000,   7.018307,   0.000000,   7.247129,   7.000000,   0.000000
 90.000000,   4.975000,  40.000000,   7.019897,   0.000000,   7.234420,   7.000000,   0.000000
100.000000,   4.972222,  40.000000,   7.020961,   0.000000,   7.222493,   7.000000,   0.000000
110.000000,   4.969444,  40.000000,   7.021547,   0.000000,   7.211277,   7.000000,   0.000000
120.000000,   4.966667,  40.000000,   7.021700,   0.000000,   7.200706,   7.000000,   0.000000
130.000000,   4.963889,  40.000000,   7.021459,   0.000000,   7.190722,   7.000000,   0.000000
140.000000,   4.961111,  40.000000,   7.020861,   0.000000,   7.181271,   7.000000,   0.000000
150.000000,   4.958333,  40.000000,   7.019939,   0.000000,   7.172304,   7.000000,   0.000000
160.000000,   4.955556,  40.000000,   7.018723,   0.000000,   7.163777,   7.000000,   0.000000
170.000000,   4.952778,  40.000000,   7.017240,   0.000000,   7.155650,   7.000000,   0.000000
180.000000,   4.950000,  40.000000,   7.015514,   0.000000,   7.147887,   7.000000,   0.000000
190.000000,   4.947222,  40.000000,   7.013569,   0.000000,   7.140454,   7.000000,   0.000000
200.000000,   4.944444,  40.000000,   7.011425,   0.000000,   7.133321,   7.000000,   0.000000
210.000000,   4.941667,  40.000000,   7.009100,   0.000000,   7.126461,   7.000000,   0.000000
220.000000,   4.938889,  40.000000,   7.006612,   0.000000,   7.119849,   7.000000,   0.000000
230.000000,   4.936111,  40.000000,   7.003974,   0.000000,   7.113463,   7.000000,   0.000000
240.000000,   4.933333,  40.000000,   7.001202,   0.000000,   7.107282,   7.000000,   0.000000
250.000000,   4.930556,  40.000000,   6.998421,   0.000000,   7.116642,   7.000000,   0.015793
260.000000,   4.927778,  40.000000,   6.997271,   0.000000,   7.186170,   7.000000,   0.027294
270.000000,   4.925000,  40.000000,   6.998775,   0.000000,   7.244137,   7.000000,   0.012248
280.000000,   4.922222,  40.000000,   7.001150,   0.000000,   7.240030,   7.000000,   0.000000
290.000000,   4.919444,  40.000000,   7.002976,   0.000000,   7.226768,   7.000000,   0.000000
300.000000,   4.916667,  40.000000,   7.004247,   0.000000,   7.214330,   7.000000,   0.000000
310.000000,   4.913889,  40.000000,   7.005014,   0.000000,   7.202642,   7.000000,   0.000000
320.000000,   4.911111,  40.000000,   7.005323,   0.000000,   7.191636,   7.000000,   0.000000
330.000000,   4.908333,  40.000000,   7.005217,   0.000000,   7.181248,   7.000000,   0.000000
340.000000,   4.905556,  40.000000,   7.004735,   0.000000,   7.171423,   7.000000,   0.000000
350.000000,   4.902778,  40.000000,   7.003910,   0.000000,   7.162109,   7.000000,   0.000000
360.000000,   4.900000,  40.000000,   7.002775,   0.000000,   7.153259,   7.000000,   0.000000
