0.0 15.0 7.5 15.0 40.0 
0.0027780993170505846 14.991954586045896 7.5 15.0 40.0 
0.0033337191804607017 14.990345503255075 7.5 15.0 40.0 
0.0038893390438708183 14.988736420464253 7.5 15.0 40.0 
0.004000463016552842 14.988414603906088 7.5 15.0 40.0 
0.0041115869892348654 14.988092787347924 7.5 15.0 40.0 
0.004222710961916888 14.98777097078976 7.5 15.0 40.0 
0.004333834934598911 14.987449154231596 7.5 15.0 40.0 
0.004356059729135316 14.987384790919963 7.5 15.0 40.0 
0.004378284523671721 14.98732042760833 7.5 15.0 40.0 
0.004400509318208125 14.987256064296698 7.5 15.0 40.0 
0.00442273411274453 14.987191700985065 7.5 15.0 40.0 
0.004427179071651811 14.987178828322739 7.5 15.0 40.0 
0.004431624030559092 14.987165955660412 7.5 15.0 40.0 
0.004436068989466373 14.987153082998084 7.5 15.0 40.0 
0.004440513948373654 14.987140210335758 7.5 15.0 40.0 
0.0044414029401551106 14.987137635803292 7.5 15.0 40.0 
0.004442291931936566 14.987135061270827 7.5 15.0 40.0 
0.004443180923718023 14.987132486738362 7.5 15.0 40.0 
0.0044440699154994785 14.987129912205896 7.5 15.0 40.0 
0.00444424771385577 14.987129397299404 7.5 15.0 40.0 
0.004444425512212061 14.98712888239291 7.5 15.0 40.0 
0.004444432624146313 14.987128861796648 7.5 15.0 40.0 
0.004444439736080564 14.98712884120039 7.5 15.0 40.0 
0.004444441158467415 14.987128837081137 7.5 15.0 40.0 
0.004444442580854265 14.987128832961885 7.5 15.0 40.0 
0.004444444003241115 14.987128828842634 7.5 15.0 40.0 
0.004444444287718485 14.987128828018783 7.5 15.0 40.0 
0.004444444344613959 14.987128827854013 7.5 15.0 40.0 
0.004444444401509433 14.987128827689242 7.5 15.0 40.0 
0.0044444444584049074 14.987128827524472 7.5 15.0 40.0 
0.0044444444584049074 14.987128827524472 7.494963361872536 15.0 40.0 
0.007222672495401735 14.979332279667542 7.494963361872536 15.0 40.0 
0.010000900532398561 14.971535731810608 7.494963361872536 15.0 40.0 
0.012779128569395387 14.963739183953678 7.494963361872536 15.0 40.0 
0.015557356606392214 14.955942636096747 7.494963361872536 15.0 40.0 
0.018335584643389042 14.948146088239817 7.494963361872536 15.0 40.0 
0.02111381268038587 14.940349540382886 7.494963361872536 15.0 40.0 
0.023892040717382695 14.932552992525956 7.494963361872536 15.0 40.0 
0.02667026875437952 14.924756444669029 7.494963361872536 15.0 40.0 
0.029448496791376347 14.916959896812099 7.494963361872536 15.0 40.0 
0.032226724828373174 14.909163348955168 7.494963361872536 15.0 40.0 
0.035004952865370004 14.901366801098241 7.494963361872536 15.0 40.0 
0.03778318090236683 14.893570253241307 7.494963361872536 15.0 40.0 
0.04056140893936365 14.885773705384377 7.494963361872536 15.0 40.0 
0.04333963697636048 14.877977157527443 7.494963361872536 15.0 40.0 
0.0461178650133573 14.870180609670513 7.494963361872536 15.0 40.0 
0.04889609305035413 14.862384061813582 7.494963361872536 15.0 40.0 
0.051674321087350955 14.854587513956655 7.494963361872536 15.0 40.0 
0.054452549124347785 14.846790966099725 7.494963361872536 15.0 40.0 
0.057230777161344615 14.838994418242795 7.494963361872536 15.0 40.0 
0.06000900519834144 14.831197870385864 7.494963361872536 15.0 40.0 
0.06278723323533826 14.823401322528934 7.494963361872536 15.0 40.0 
0.06556546127233509 14.815604774672003 7.494963361872536 15.0 40.0 
0.06834368930933192 14.807808226815077 7.494963361872536 15.0 40.0 
0.07112191734632875 14.800011678958146 7.494963361872536 15.0 40.0 
0.07390014538332557 14.792215131101209 7.494963361872536 15.0 40.0 
0.0766783734203224 14.784418583244282 7.494963361872536 15.0 40.0 
0.07945660145731923 14.776622035387351 7.494963361872536 15.0 40.0 
0.08223482949431606 14.768825487530421 7.494963361872536 15.0 40.0 
0.08501305753131287 14.76102893967349 7.494963361872536 15.0 40.0 
0.08556870313871225 14.759469630102103 7.494963361872536 15.0 40.0 
0.08612434874611162 14.757910320530717 7.494963361872536 15.0 40.0 
0.08667999435351097 14.756351010959335 7.494963361872536 15.0 40.0 
0.08723563996091034 14.754791701387944 7.494963361872536 15.0 40.0 
0.08734676908239021 14.754479839473666 7.494963361872536 15.0 40.0 
0.08745789820387008 14.754167977559389 7.494963361872536 15.0 40.0 
0.08756902732534995 14.753856115645112 7.494963361872536 15.0 40.0 
0.08768015644682983 14.753544253730835 7.494963361872536 15.0 40.0 
0.08770238227112581 14.753481881347978 7.494963361872536 15.0 40.0 
0.08772460809542178 14.753419508965123 7.494963361872536 15.0 40.0 
0.08774683391971776 14.753357136582268 7.494963361872536 15.0 40.0 
0.08776905974401374 14.753294764199413 7.494963361872536 15.0 40.0 
0.08777350490887292 14.753282289722842 7.494963361872536 15.0 40.0 
0.08777439394184477 14.753279794827527 7.494963361872536 15.0 40.0 
0.08777528297481661 14.753277299932213 7.494963361872536 15.0 40.0 
0.08777617200778844 14.753274805036899 7.494963361872536 15.0 40.0 
0.08777706104076029 14.753272310141584 7.494963361872536 15.0 40.0 
0.08777723884735465 14.75327181116252 7.494963361872536 15.0 40.0 
0.08777741665394902 14.753271312183458 7.494963361872536 15.0 40.0 
0.0877775944605434 14.753270813204395 7.494963361872536 15.0 40.0 
0.08777777226713776 14.753270314225333 7.494963361872536 15.0 40.0 
0.08777777368959051 14.7532703102335 7.494963361872536 15.0 40.0 
0.08777777511204327 14.753270306241667 7.494963361872536 15.0 40.0 
0.08777777653449603 14.753270302249835 7.494963361872536 15.0 40.0 
0.08777777681898659 14.753270301451467 7.494963361872536 15.0 40.0 
0.08777777710347713 14.753270300653101 7.494963361872536 15.0 40.0 
0.08777777738796769 14.753270299854734 7.494963361872536 15.0 40.0 
0.08777777767245823 14.753270299056368 7.494963361872536 15.0 40.0 
0.08777777772935634 14.753270298896693 7.494963361872536 15.0 40.0 
0.08777777778625444 14.75327029873702 7.494963361872536 15.0 40.0 
0.08777777778625444 14.75327029873702 7.401161790517127 15.0 40.0 
0.09055600739264619 14.749999755938367 7.401161790517127 15.0 40.0 
0.09333423699903794 14.746729213139718 7.401161790517127 15.0 40.0 
0.09611246660542969 14.743458670341065 7.401161790517127 15.0 40.0 
0.09889069621182142 14.740188127542414 7.401161790517127 15.0 40.0 
0.10166892581821317 14.736917584743763 7.401161790517127 15.0 40.0 
0.1044471554246049 14.733647041945112 7.401161790517127 15.0 40.0 
0.10722538503099666 14.730376499146459 7.401161790517127 15.0 40.0 
0.11000361463738839 14.72710595634781 7.401161790517127 15.0 40.0 
0.11278184424378014 14.723835413549157 7.401161790517127 15.0 40.0 
0.11556007385017188 14.720564870750504 7.401161790517127 15.0 40.0 
0.11833830345656364 14.717294327951855 7.401161790517127 15.0 40.0 
0.12111653306295539 14.714023785153204 7.401161790517127 15.0 40.0 
0.12389476266934712 14.710753242354551 7.401161790517127 15.0 40.0 
0.12667299227573886 14.707482699555902 7.401161790517127 15.0 40.0 
0.1294512218821306 14.704212156757249 7.401161790517127 15.0 40.0 
0.13222945148852236 14.700941613958598 7.401161790517127 15.0 40.0 
0.1350076810949141 14.697671071159949 7.401161790517127 15.0 40.0 
0.13778591070130583 14.694400528361296 7.401161790517127 15.0 40.0 
0.1405641403076976 14.691129985562643 7.401161790517127 15.0 40.0 
0.14334236991408933 14.687859442763994 7.401161790517127 15.0 40.0 
0.1461205995204811 14.684588899965343 7.401161790517127 15.0 40.0 
0.1488988291268728 14.68131835716669 7.401161790517127 15.0 40.0 
0.15167705873326456 14.678047814368039 7.401161790517127 15.0 40.0 
0.1544552883396563 14.674777271569388 7.401161790517127 15.0 40.0 
0.15723351794604806 14.671506728770735 7.401161790517127 15.0 40.0 
0.16001174755243983 14.668236185972086 7.401161790517127 15.0 40.0 
0.16278997715883153 14.664965643173433 7.401161790517127 15.0 40.0 
0.1655682067652233 14.66169510037478 7.401161790517127 15.0 40.0 
0.16834643637161503 14.658424557576131 7.401161790517127 15.0 40.0 
0.16890208229289339 14.6577704490164 7.401161790517127 15.0 40.0 
0.16945772821417174 14.65711634045667 7.401161790517127 15.0 40.0 
0.1700133741354501 14.65646223189694 7.401161790517127 15.0 40.0 
0.17056902005672842 14.655808123337208 7.401161790517127 15.0 40.0 
0.1706801492409841 14.65567730162526 7.401161790517127 15.0 40.0 
0.17079127842523978 14.655546479913315 7.401161790517127 15.0 40.0 
0.17090240760949543 14.655415658201369 7.401161790517127 15.0 40.0 
0.1710135367937511 14.655284836489423 7.401161790517127 15.0 40.0 
0.17103576263060222 14.655258672147033 7.401161790517127 15.0 40.0 
0.17105798846745338 14.655232507804644 7.401161790517127 15.0 40.0 
